ID,Temperature,Humidity,WindSpeed,Rainfall,Cloud Cover,Weather
1,12,79,2,99,6,Rainy
2,-6,40,24,87,77,Rainy
3,17,58,16,35,54,Sunny
4,9,39,19,80,31,Rainy
5,-5,44,6,100,98,Rainy
6,0,27,17,24,9,Sunny
7,3,24,7,75,50,Rainy
8,32,25,7,68,73,Rainy
9,20,95,25,94,35,Rainy
10,-7,91,14,95,87,Rainy
11,18,57,28,99,75,Rainy
12,14,76,8,83,14,Rainy
13,14,28,13,42,78,Cloudy
14,26,28,7,23,90,Cloudy
15,27,35,26,12,61,Sunny
16,36,84,19,62,39,Rainy
17,38,22,0,95,63,Rainy
18,34,45,16,72,34,Rainy
19,19,38,7,66,2,Rainy
20,38,87,3,87,67,Rainy
21,7,94,28,15,43,Sunny
22,9,54,0,28,60,Sunny
23,3,22,5,37,24,Sunny
24,16,90,4,41,59,Sunny
25,19,52,18,92,76,Rainy
26,31,25,0,50,51,Sunny
27,30,93,29,91,14,Rainy
28,22,29,7,87,15,Rainy
29,3,93,24,12,92,Cloudy
30,33,39,25,1,87,Cloudy
31,11,86,19,70,71,Rainy
32,14,22,16,3,31,Sunny
33,30,37,0,80,86,Rainy
34,9,22,4,49,50,Sunny
35,20,64,20,23,45,Sunny
36,8,61,8,34,31,Sunny
37,23,78,11,67,95,Rainy
38,33,52,29,43,2,Sunny
39,5,40,4,75,28,Rainy
40,38,31,10,45,97,Cloudy
41,3,62,25,61,30,Rainy
42,36,26,19,39,36,Sunny
43,-4,63,21,13,69,Snowy
44,23,34,16,95,90,Rainy
45,30,41,22,100,6,Rainy
46,3,31,2,11,51,Sunny
47,12,70,17,99,87,Rainy
48,32,98,4,91,31,Rainy
49,5,59,26,97,1,Rainy
50,11,43,15,6,73,Cloudy
51,2,92,23,20,54,Sunny
52,12,42,16,77,11,Rainy
53,22,50,24,98,20,Rainy
54,22,54,19,85,4,Rainy
55,-9,42,16,75,92,Rainy
56,-3,36,19,77,78,Rainy
57,18,43,2,27,1,Sunny
58,9,54,28,92,56,Rainy
59,9,50,4,38,89,Cloudy
60,6,49,26,73,40,Rainy
61,6,79,22,37,85,Cloudy
62,14,53,20,17,13,Sunny
63,38,90,26,52,4,Rainy
64,11,88,16,10,17,Sunny
65,-4,62,21,20,64,Snowy
66,25,80,11,39,84,Cloudy
67,36,41,18,70,72,Rainy
68,29,58,16,13,85,Cloudy
69,20,43,5,40,96,Cloudy
70,31,24,4,91,33,Rainy
71,26,63,15,57,34,Rainy
72,2,94,5,62,98,Rainy
73,-7,60,22,47,36,Snowy
74,1,57,25,12,64,Sunny
75,25,70,4,12,15,Sunny
76,-8,97,19,34,64,Snowy
77,29,50,29,98,64,Rainy
78,-3,76,25,78,100,Rainy
79,39,75,23,17,6,Sunny
80,17,85,8,10,84,Cloudy
81,4,56,3,14,62,Sunny
82,29,91,28,89,87,Rainy
83,2,30,0,70,94,Rainy
84,30,70,10,33,91,Cloudy
85,20,65,9,4,59,Sunny
86,25,53,18,10,48,Sunny
87,16,61,5,46,77,Cloudy
88,0,81,28,92,30,Rainy
89,-2,69,8,22,84,Snowy
90,30,99,18,41,12,Sunny
91,16,83,18,96,72,Rainy
92,34,36,6,45,28,Sunny
93,31,92,6,9,81,Cloudy
94,-3,22,21,83,49,Rainy
95,-5,39,21,3,26,Snowy
96,36,89,29,82,57,Rainy
97,36,41,12,3,96,Cloudy
98,-8,26,20,13,50,Snowy
99,21,63,5,5,91,Cloudy
100,12,53,18,100,43,Rainy
